SiteID,Taxon ID,Scientific name,Sc,V,I,F,N,P,Se,No of guilds
6,600704,Dryocopus lineatus,0,0,1,0,0,0,0,1
6,600711,Campephilus rubricollis,0,0,1,0,0,0,0,1
6,600714,Campephilus melanoleucos,0,0,1,0,0,0,0,1
6,600831,Eubucco richardsoni,0,0,1,1,0,0,0,2
6,600844,Pteroglossus viridis,0,0,0,1,0,0,0,1
6,600854,Pteroglossus beauharnaesii,0,0,0,1,0,0,0,1
6,600893,Galbula dea,0,0,1,0,0,0,0,1
6,600900,Bucco tamatia,0,0,1,0,0,0,0,1
6,600914,Malacoptila mystacalis,0,0,1,0,0,0,0,1
6,600925,Monasa morphoeus,0,1,1,0,0,0,0,2
6,600927,Chelidoptera tenebrosa,0,0,1,0,0,0,0,1
6,6001056,Baryphthengus martii,0,1,1,1,0,0,0,3
6,6001305,Coccyzus euleri,0,0,1,0,0,0,0,1
6,6001312,Piaya cayana,0,0,1,0,0,0,0,1
6,6001320,Crotophaga major,0,1,1,1,0,0,1,4
6,6001321,Crotophaga ani,0,1,1,0,0,0,0,2
6,6001547,Ara ararauna,0,0,0,1,1,1,1,4
6,6001569,Aratinga leucophthalma,0,0,0,1,1,0,1,3
6,6001594,Pyrrhura picta,0,0,0,1,1,0,0,2
6,6001618,Forpus modestus,0,0,0,0,0,0,1,1
6,6001652,Graydidascalus brachyurus,0,0,0,1,0,0,1,2
6,6001653,Pionus menstruus,0,0,0,1,1,0,1,3
6,6001685,Amazona farinosa,0,0,0,1,0,0,1,2
6,6001691,Deroptyus accipitrinus,0,0,0,1,1,0,0,2
6,6001756,Chaetura cinereiventris,0,0,1,0,0,0,0,1
6,6001761,Chaetura brachyura,0,0,1,0,0,0,0,1
6,6001801,Threnetes leucurus,0,0,1,0,1,0,0,2
6,6001812,Phaethornis philippii,0,0,1,0,1,0,0,2
6,6001819,Phaethornis ruber,0,0,1,0,1,0,0,2
6,6001834,Campylopterus largipennis,0,0,1,0,1,0,0,2
6,6001844,Florisuga mellivora,0,0,1,0,1,0,0,2
6,6001879,Chlorestes notata,0,0,1,0,1,0,0,2
6,6001899,Thalurania furcata,0,0,1,0,1,0,0,2
6,6001935,Amazilia fimbriata,0,0,1,0,1,0,0,2
6,6002195,Megascops choliba,0,0,1,0,0,0,0,1
6,6002257,Pulsatrix perspicillata,0,1,0,0,0,0,0,1
6,6002367,Chordeiles minor,0,0,1,0,0,0,0,1
6,6002371,Nyctidromus albicollis,0,0,1,0,0,0,0,1
6,6002484,Patagioenas cayennensis,0,0,0,1,0,0,1,2
6,6002564,Columbina talpacoti,0,0,0,0,0,0,1,1
6,6002577,Leptotila verreauxi,0,0,0,0,0,0,1,1
6,6002602,Geotrygon montana,0,0,1,1,0,0,1,3
6,6002884,Aramides cajaneus,0,1,1,1,0,0,1,4
6,6003339,Elanoides forficatus,0,0,1,0,0,0,0,1
6,6003349,Harpagus bidentatus,0,1,1,0,0,0,0,2
6,6003442,Accipiter superciliosus,0,1,0,0,0,0,0,1
6,6003476,Geranospiza caerulescens,0,1,1,0,0,0,0,2
6,6003490,Buteogallus urubitinga,1,1,0,0,0,0,0,2
6,6003499,Buteo magnirostris,0,1,1,0,0,0,0,2
6,6003504,Buteo brachyurus,0,1,0,0,0,0,0,1
6,6003563,Daptrius ater,0,1,1,0,0,0,0,2
6,6003564,Ibycter americanus,0,0,1,0,0,0,0,1
6,6003571,Milvago chimachima,1,1,1,0,0,0,0,3
6,6003573,Herpetotheres cachinnans,0,1,0,0,0,0,0,1
6,6003609,Falco rufigularis,0,1,1,0,0,0,0,2
6,6003817,Coragyps atratus,1,0,0,0,0,0,0,1
6,6003818,Cathartes aura,1,0,0,0,0,0,0,1
6,6003820,Cathartes melambrotus,1,0,0,0,0,0,0,1
6,6004088,Todirostrum cinereum,0,0,1,0,0,0,0,1
6,6004130,Myiopagis gaimardii,0,0,1,1,0,0,0,2
6,6004212,Myiornis ecaudatus,0,0,1,0,0,0,0,1
6,6004233,Platyrinchus platyrhynchos,0,0,1,0,0,0,0,1
6,6004256,Lathrotriccus euleri,0,0,1,0,0,0,0,1
6,6004270,Contopus virens,0,0,1,0,0,0,0,1
6,6004408,Tyrannus melancholicus,0,0,1,0,0,0,0,1
6,6004414,Tyrannus savana,0,0,1,1,0,0,0,2
6,6004430,Myiodynastes maculatus,0,1,1,1,0,0,0,3
6,6004436,Legatus leucophaius,0,0,1,1,0,0,0,2
6,6004438,Pitangus sulphuratus,0,1,1,1,0,0,0,3
6,6004440,Schiffornis major,0,0,1,1,0,0,0,2
6,6004457,Pachyramphus minor,0,0,1,1,0,0,0,2
6,6004461,Tityra semifasciata,0,0,0,1,0,0,0,1
6,6004498,Lipaugus vociferans,0,0,1,1,0,0,0,2
6,6004509,Cotinga cayana,0,0,0,1,0,0,0,1
6,6004510,Xipholena punicea,0,0,0,1,0,0,0,1
6,6004537,Pipra rubrocapilla,0,0,1,1,0,0,0,2
6,6004540,Pipra pipra,0,0,1,1,0,0,0,2
6,6004541,Lepidothrix coronata,0,0,0,1,0,0,0,1
6,6004565,Machaeropterus regulus,0,0,1,1,0,0,0,2
6,6004585,Cymbilaimus lineatus,0,0,1,0,0,0,0,1
6,6004621,Pygiptila stellaris,0,0,1,0,0,0,0,1
6,6004663,Myrmotherula iheringi,0,0,1,0,0,0,0,1
6,6004760,Gymnopithys salvini,0,0,1,0,0,0,0,1
6,6004988,Automolus infuscatus,0,1,1,0,0,0,0,2
6,6004993,Automolus rufipileatus,0,0,1,0,0,0,0,1
6,6005016,Certhiasomus stictolaemus,0,0,1,0,0,0,0,1
6,6005018,Glyphorynchus spirurus,0,0,1,0,0,0,0,1
6,6005020,Nasica longirostris,0,0,1,0,0,0,0,1
6,6005024,Xiphocolaptes promeropirhynchus,0,0,1,0,0,0,0,1
6,6005034,Xiphorhynchus obsoletus,0,0,1,0,0,0,0,1
6,6005035,Xiphorhynchus ocellatus,0,0,1,0,0,0,0,1
6,6005037,Xiphorhynchus elegans,0,0,1,0,0,0,0,1
6,6005057,Formicarius colma,0,0,1,0,0,0,0,1
6,6005594,Hylophilus thoracicus,0,0,1,0,0,0,0,1
6,6005595,Hylophilus semicinereus,0,0,1,0,0,0,0,1
6,6006947,Thryothorus genibarbis,0,0,1,0,0,0,0,1
6,6007087,Progne subis,0,0,1,0,0,0,0,1
6,6007091,Progne chalybea,0,0,1,0,0,0,0,1
6,6007094,Pygochelidon cyanoleuca,0,0,1,0,0,0,0,1
6,6007116,Hirundo rustica,0,0,1,0,0,0,0,1
6,6009289,Habia rubica,0,0,1,0,0,0,0,1
6,6009308,Ramphocelus carbo,0,0,1,1,0,0,0,2
6,6009313,Thraupis episcopus,0,0,1,1,0,0,0,2
6,6009319,Thraupis palmarum,0,0,1,1,0,0,0,2
6,6009371,Euphonia rufiventris,0,0,0,1,0,0,0,1
6,6009383,Tangara mexicana,0,0,1,1,0,0,0,2
6,6009386,Tangara chilensis,0,0,1,1,0,0,0,2
6,6009393,Tangara schrankii,0,0,0,1,0,0,0,1
6,6009434,Dacnis lineata,0,0,1,1,0,0,0,2
6,6009435,Dacnis flaviventer,0,0,1,1,1,0,0,3
6,6009444,Cyanerpes caeruleus,0,0,1,1,0,0,0,2
6,6009505,Poospiza melanoleuca,0,0,0,1,1,0,1,3
6,6009658,Psarocolius decumanus,0,1,1,1,1,0,0,4
6,6009659,Psarocolius viridis,0,0,1,0,0,0,0,1
6,6009668,Cacicus cela,0,1,1,1,1,0,0,4
6,6009704,Gymnomystax mexicanus,0,1,1,0,0,0,1,3
6,39535965,Willisornis poecilinotus,0,0,1,0,0,0,0,1
6,60031308,Tangara velia,0,0,1,1,0,0,0,2
6,60032159,Capito niger,0,0,0,1,0,0,0,1
6,60032187,Notharchus macrorhynchos,0,0,1,0,0,0,0,1
6,60032193,Chlorostilbon mellisugus,0,0,1,0,1,0,0,2
6,60032249,Xiphorhynchus guttatus,0,0,1,0,0,0,0,1
6,60032352,Buteo nitidus,0,1,0,0,0,0,0,1
6,60032467,Pteroglossus azara,0,0,0,1,0,0,0,1
6,60032470,Ramphastos vitellinus,0,1,1,1,0,0,0,3
6,60032512,Hypocnemis cantator,0,0,1,0,0,0,0,1
6,60032522,Zimmerius gracilipes,0,0,1,1,0,0,0,2
6,60032666,Trogon viridis,0,0,1,1,0,0,0,2
6,60032668,Trogon melanurus,0,0,1,1,0,0,0,2
6,60032686,Paroaria gularis,0,0,1,1,0,0,1,3
6,60032703,Icterus cayanensis,0,0,1,1,1,0,0,3
7,600884,Galbula albirostris,0,0,1,0,0,0,0,1
7,6001801,Threnetes leucurus,0,0,1,0,1,0,0,2
7,6001805,Phaethornis superciliosus,0,0,1,0,1,0,0,2
7,6001810,Phaethornis bourcieri,0,0,1,0,1,0,0,2
7,6004046,Mionectes oleagineus,0,0,0,1,0,0,0,1
7,6004212,Myiornis ecaudatus,0,0,1,0,0,0,0,1
7,6004228,Platyrinchus saturatus,0,0,1,0,0,0,0,1
7,6004233,Platyrinchus platyrhynchos,0,0,1,0,0,0,0,1
7,6004441,Schiffornis turdina,0,0,1,1,0,0,0,2
7,6004534,Pipra filicauda,0,0,1,1,0,0,0,2
7,6004536,Pipra erythrocephala,0,0,1,1,0,0,0,2
7,6004541,Lepidothrix coronata,0,0,0,1,0,0,0,1
7,6004636,Thamnomanes ardesiacus,0,0,1,0,0,0,0,1
7,6004637,Thamnomanes caesius,0,0,1,0,0,0,0,1
7,6004653,Epinecrophylla haematonota,0,0,1,0,0,0,0,1
7,6004670,Dichrozona cincta,0,0,1,0,0,0,0,1
7,6004721,Myrmoborus myotherinus,0,0,1,0,0,0,0,1
7,6004730,Percnostola rufifrons,0,0,1,0,0,0,0,1
7,6004733,Schistocichla caurensis,0,0,1,0,0,0,0,1
7,6004754,Pithys albifrons,0,0,1,0,0,0,0,1
7,6004758,Gymnopithys leucaspis,0,0,1,0,0,0,0,1
7,6004768,Hylophylax naevius,0,0,1,0,0,0,0,1
7,6004773,Phlegopsis erythroptera,0,0,1,0,0,0,0,1
7,6004957,Hyloctistes subulatus,0,0,1,0,0,0,0,1
7,6004965,Philydor pyrrhodes,0,0,1,0,0,0,0,1
7,6004988,Automolus infuscatus,0,1,1,0,0,0,0,2
7,6004996,Sclerurus mexicanus,0,0,1,0,0,0,0,1
7,6004999,Sclerurus caudacutus,0,0,1,0,0,0,0,1
7,6005005,Xenops minutus,0,0,1,0,0,0,0,1
7,6005013,Dendrocincla merula,0,0,1,0,0,0,0,1
7,6005015,Deconychura longicauda,0,0,1,0,0,0,0,1
7,6005016,Certhiasomus stictolaemus,0,0,1,0,0,0,0,1
7,6005018,Glyphorynchus spirurus,0,0,1,0,0,0,0,1
7,6005035,Xiphorhynchus ocellatus,0,0,1,0,0,0,0,1
7,6005051,Lepidocolaptes albolineatus,0,0,1,0,0,0,0,1
7,6005057,Formicarius colma,0,0,1,0,0,0,0,1
7,6005105,Myrmothera campanisona,0,0,1,0,0,0,0,1
7,6006430,Turdus lawrencii,0,0,1,0,0,0,0,1
7,6006978,Henicorhina leucosticta,0,0,1,0,0,0,0,1
7,6006982,Microcerculus marginatus,0,0,1,0,0,0,0,1
7,6009282,Tachyphonus surinamus,0,0,1,1,0,0,0,2
7,6009646,Cyanocompsa cyanoides,0,0,0,0,0,0,1,1
7,39535965,Willisornis poecilinotus,0,0,1,0,0,0,0,1
7,60031112,Momotus momota,0,1,1,1,0,0,0,3
7,60032159,Capito niger,0,0,0,1,0,0,0,1
7,60032248,Dendrocincla fuliginosa,0,1,1,0,0,0,0,2
7,60032249,Xiphorhynchus guttatus,0,0,1,0,0,0,0,1
7,60032512,Hypocnemis cantator,0,0,1,0,0,0,0,1
7,60032648,Schistocichla leucostigma,0,0,1,0,0,0,0,1
7,60032682,Automolus rubiginosus,0,1,1,0,0,0,0,2
8,600542,Picumnus pumilus,0,0,1,0,0,0,0,1
8,600884,Galbula albirostris,0,0,1,0,0,0,0,1
8,600897,Notharchus ordii,0,0,1,0,0,0,0,1
8,6001801,Threnetes leucurus,0,0,1,0,1,0,0,2
8,6001805,Phaethornis superciliosus,0,0,1,0,1,0,0,2
8,6001810,Phaethornis bourcieri,0,0,1,0,1,0,0,2
8,6001899,Thalurania furcata,0,0,1,0,1,0,0,2
8,6002602,Geotrygon montana,0,0,1,1,0,0,1,3
8,6004046,Mionectes oleagineus,0,0,0,1,0,0,0,1
8,6004047,Mionectes macconnelli,0,0,1,1,0,0,0,2
8,6004129,Tyrannulus elatus,0,0,1,1,0,0,0,2
8,6004131,Myiopagis caniceps,0,0,1,1,0,0,0,2
8,6004235,Onychorhynchus coronatus,0,0,1,0,0,0,0,1
8,6004279,Empidonax traillii,0,0,1,0,0,0,0,1
8,6004441,Schiffornis turdina,0,0,1,1,0,0,0,2
8,6004534,Pipra filicauda,0,0,1,1,0,0,0,2
8,6004536,Pipra erythrocephala,0,0,1,1,0,0,0,2
8,6004540,Pipra pipra,0,0,1,1,0,0,0,2
8,6004541,Lepidothrix coronata,0,0,0,1,0,0,0,1
8,6004572,Neopipo cinnamomea,0,0,1,0,0,0,0,1
8,6004580,Tyranneutes stolzmanni,0,0,0,1,0,0,0,1
8,6004637,Thamnomanes caesius,0,0,1,0,0,0,0,1
8,6004668,Myrmotherula menetriesii,0,0,1,0,0,0,0,1
8,6004707,Cercomacra tyrannina,0,0,1,0,0,0,0,1
8,6004721,Myrmoborus myotherinus,0,0,1,0,0,0,0,1
8,6004730,Percnostola rufifrons,0,0,1,0,0,0,0,1
8,6004753,Myrmeciza atrothorax,0,0,1,0,0,0,0,1
8,6004754,Pithys albifrons,0,0,1,0,0,0,0,1
8,6004758,Gymnopithys leucaspis,0,0,1,0,0,0,0,1
8,6004773,Phlegopsis erythroptera,0,0,1,0,0,0,0,1
8,6004957,Hyloctistes subulatus,0,0,1,0,0,0,0,1
8,6004965,Philydor pyrrhodes,0,0,1,0,0,0,0,1
8,6004988,Automolus infuscatus,0,1,1,0,0,0,0,2
8,6005016,Certhiasomus stictolaemus,0,0,1,0,0,0,0,1
8,6005017,Sittasomus griseicapillus,0,0,1,0,0,0,0,1
8,6005018,Glyphorynchus spirurus,0,0,1,0,0,0,0,1
8,6005035,Xiphorhynchus ocellatus,0,0,1,0,0,0,0,1
8,6005057,Formicarius colma,0,0,1,0,0,0,0,1
8,6005584,Vireo olivaceus,0,0,1,0,0,0,0,1
8,6006430,Turdus lawrencii,0,0,1,0,0,0,0,1
8,6006440,Turdus albicollis,0,0,1,1,0,0,0,2
8,6006948,Thryothorus coraya,0,0,1,0,0,0,0,1
8,6006969,Troglodytes aedon,0,0,1,0,0,0,0,1
8,6006982,Microcerculus marginatus,0,0,1,0,0,0,0,1
8,6006987,Cyphorhinus arada,0,0,1,0,0,0,0,1
8,6009040,Arremon taciturnus,0,0,1,0,0,0,1,2
8,6009280,Tachyphonus cristatus,0,0,1,1,0,0,0,2
8,6009282,Tachyphonus surinamus,0,0,1,1,0,0,0,2
8,6009308,Ramphocelus carbo,0,0,1,1,0,0,0,2
8,6009319,Thraupis palmarum,0,0,1,1,0,0,0,2
8,6009351,Euphonia chlorotica,0,0,0,1,0,0,0,1
8,6009438,Dacnis cayana,0,0,1,1,0,0,0,2
8,6009562,Oryzoborus angolensis,0,0,1,0,0,0,1,2
8,6009633,Saltator maximus,0,0,0,1,1,1,0,3
8,6009646,Cyanocompsa cyanoides,0,0,0,0,0,0,1,1
8,39535965,Willisornis poecilinotus,0,0,1,0,0,0,0,1
8,60032248,Dendrocincla fuliginosa,0,1,1,0,0,0,0,2
8,60032512,Hypocnemis cantator,0,0,1,0,0,0,0,1
9,600542,Picumnus pumilus,0,0,1,0,0,0,0,1
9,600544,Picumnus exilis,0,0,1,0,0,0,0,1
9,600861,Selenidera reinwardtii,0,1,1,1,0,0,0,3
9,600884,Galbula albirostris,0,0,1,0,0,0,0,1
9,600894,Jacamerops aureus,0,0,1,0,0,0,0,1
9,600897,Notharchus ordii,0,0,1,0,0,0,0,1
9,600918,Nonnula brunnea,0,0,1,0,0,0,0,1
9,6001158,Chloroceryle inda,0,1,1,0,0,0,0,2
9,6001805,Phaethornis superciliosus,0,0,1,0,1,0,0,2
9,6001810,Phaethornis bourcieri,0,0,1,0,1,0,0,2
9,6001899,Thalurania furcata,0,0,1,0,1,0,0,2
9,6001986,Heliodoxa aurescens,0,0,1,0,1,0,0,2
9,6004046,Mionectes oleagineus,0,0,0,1,0,0,0,1
9,6004095,Corythopis torquatus,0,0,1,0,0,0,0,1
9,6004212,Myiornis ecaudatus,0,0,1,0,0,0,0,1
9,6004248,Terenotriccus erythrurus,0,0,1,0,0,0,0,1
9,6004365,Attila phoenicurus,0,0,1,1,0,0,0,2
9,6004371,Attila spadiceus,0,1,1,0,0,0,0,2
9,6004378,Laniocera hypopyrra,0,0,1,1,0,0,0,2
9,6004405,Ramphotrigon ruficauda,0,0,1,1,0,0,0,2
9,6004441,Schiffornis turdina,0,0,1,1,0,0,0,2
9,6004534,Pipra filicauda,0,0,1,1,0,0,0,2
9,6004536,Pipra erythrocephala,0,0,1,1,0,0,0,2
9,6004540,Pipra pipra,0,0,1,1,0,0,0,2
9,6004541,Lepidothrix coronata,0,0,0,1,0,0,0,1
9,6004563,Manacus manacus,0,0,0,1,0,0,0,1
9,6004580,Tyranneutes stolzmanni,0,0,0,1,0,0,0,1
9,6004610,Thamnophilus aethiops,0,0,1,0,0,0,0,1
9,6004613,Thamnophilus murinus,0,0,1,0,0,0,0,1
9,6004621,Pygiptila stellaris,0,0,1,0,0,0,0,1
9,6004637,Thamnomanes caesius,0,0,1,0,0,0,0,1
9,6004653,Epinecrophylla haematonota,0,0,1,0,0,0,0,1
9,6004657,Myrmotherula axillaris,0,0,1,0,0,0,0,1
9,6004668,Myrmotherula menetriesii,0,0,1,0,0,0,0,1
9,6004707,Cercomacra tyrannina,0,0,1,0,0,0,0,1
9,6004730,Percnostola rufifrons,0,0,1,0,0,0,0,1
9,6004754,Pithys albifrons,0,0,1,0,0,0,0,1
9,6004758,Gymnopithys leucaspis,0,0,1,0,0,0,0,1
9,6004773,Phlegopsis erythroptera,0,0,1,0,0,0,0,1
9,6004965,Philydor pyrrhodes,0,0,1,0,0,0,0,1
9,6004988,Automolus infuscatus,0,1,1,0,0,0,0,2
9,6004996,Sclerurus mexicanus,0,0,1,0,0,0,0,1
9,6005005,Xenops minutus,0,0,1,0,0,0,0,1
9,6005013,Dendrocincla merula,0,0,1,0,0,0,0,1
9,6005016,Certhiasomus stictolaemus,0,0,1,0,0,0,0,1
9,6005018,Glyphorynchus spirurus,0,0,1,0,0,0,0,1
9,6005057,Formicarius colma,0,0,1,0,0,0,0,1
9,6006430,Turdus lawrencii,0,0,1,0,0,0,0,1
9,6006440,Turdus albicollis,0,0,1,1,0,0,0,2
9,6006948,Thryothorus coraya,0,0,1,0,0,0,0,1
9,6006978,Henicorhina leucosticta,0,0,1,0,0,0,0,1
9,6006982,Microcerculus marginatus,0,0,1,0,0,0,0,1
9,6006989,Microbates collaris,0,0,1,0,0,0,0,1
9,6009282,Tachyphonus surinamus,0,0,1,1,0,0,0,2
9,6009308,Ramphocelus carbo,0,0,1,1,0,0,0,2
9,6009430,Tangara callophrys,0,0,1,1,0,0,0,2
9,6009444,Cyanerpes caeruleus,0,0,1,1,0,0,0,2
9,6009646,Cyanocompsa cyanoides,0,0,0,0,0,0,1,1
9,39535965,Willisornis poecilinotus,0,0,1,0,0,0,0,1
9,60031378,Myrmotherula ignota,0,0,1,0,0,0,0,1
9,60032248,Dendrocincla fuliginosa,0,1,1,0,0,0,0,2
9,60032249,Xiphorhynchus guttatus,0,0,1,0,0,0,0,1
9,60032512,Hypocnemis cantator,0,0,1,0,0,0,0,1
10,600583,Melanerpes chrysogenys,0,0,1,0,0,0,0,1
10,600651,Picoides scalaris,0,0,1,0,0,0,0,1
10,600713,Campephilus guatemalensis,0,0,1,0,0,0,0,1
10,6001011,Trogon citreolus,0,0,1,1,0,0,0,2
10,6001880,Chlorostilbon canivetii,0,0,1,0,1,0,0,2
10,6001894,Cynanthus latirostris,0,0,1,0,1,0,0,2
10,6001952,Amazilia rutila,0,0,1,0,1,0,0,2
10,6002081,Heliomaster constantii,0,0,1,0,1,0,0,2
10,6004119,Camptostoma imberbe,0,0,1,1,0,0,0,2
10,6004286,Empidonax difficilis,0,0,1,0,0,0,0,1
10,6004371,Attila spadiceus,0,1,1,0,0,0,0,2
10,6004391,Myiarchus cinerascens,0,0,1,1,0,0,0,2
10,6004392,Myiarchus nuttingi,0,0,1,1,0,0,0,2
10,6004394,Myiarchus tyrannulus,0,0,1,1,0,0,0,2
10,6004402,Deltarhynchus flammulatus,0,0,1,0,0,0,0,1
10,6004411,Tyrannus crassirostris,0,0,1,0,0,0,0,1
10,6004449,Pachyramphus major,0,0,1,1,0,0,0,2
10,6004455,Pachyramphus aglaiae,0,0,1,1,0,0,1,3
10,6004461,Tityra semifasciata,0,0,0,1,0,0,0,1
10,6005041,Xiphorhynchus flavigaster,0,0,1,0,0,0,0,1
10,6005562,Vireo bellii,0,0,1,0,0,0,0,1
10,6005574,Vireo hypochryseus,0,0,1,0,0,0,0,1
10,6005581,Vireo solitarius,0,0,1,0,0,0,0,1
10,6005703,Cyanocorax sanblasianus,0,1,1,1,0,0,0,3
10,6006439,Turdus assimilis,0,0,1,1,0,0,0,2
10,6006848,Melanotis caerulescens,0,0,1,0,0,0,0,1
10,6006949,Thryothorus felix,0,0,1,0,0,0,0,1
10,6006961,Thryothorus sinaloa,0,0,1,0,0,0,0,1
10,6006977,Uropsila leucogastra,0,0,1,0,0,0,0,1
10,6006992,Polioptila caerulea,0,0,1,0,0,0,0,1
10,6006997,Polioptila albiloris,0,0,1,0,0,0,0,1
10,6009089,Vermivora ruficapilla,0,0,1,1,1,0,0,3
10,6009094,Parula pitiayumi,0,0,1,0,0,0,0,1
10,6009103,Dendroica nigrescens,0,0,1,0,0,0,0,1
10,6009125,Mniotilta varia,0,0,1,0,0,0,0,1
10,6009151,Wilsonia pusilla,0,0,1,0,0,0,0,1
10,6009195,Granatellus venustus,0,0,1,0,0,0,0,1
10,6009296,Piranga rubra,0,0,1,0,0,0,0,1
10,6009299,Piranga ludoviciana,0,0,1,0,0,0,0,1
10,6009349,Euphonia affinis,0,0,0,1,0,0,0,1
10,6009616,Pheucticus chrysopeplus,0,0,0,1,1,0,0,2
10,6009635,Saltator coerulescens,0,0,1,1,1,1,1,5
10,6009647,Cyanocompsa parellina,0,0,0,0,0,0,1,1
10,6009649,Passerina caerulea,0,0,1,0,0,0,1,2
10,6009652,Passerina versicolor,0,0,1,1,0,0,0,2
10,6009655,Passerina leclancherii,0,0,1,0,0,0,1,2
10,6009676,Cacicus melanicterus,0,0,1,1,1,0,0,3
10,6009690,Icterus pustulatus,0,0,1,1,1,0,0,3
10,60032255,Turdus rufopalliatus,0,0,0,1,0,0,0,1
10,60032451,Vireo gilvus,0,0,1,0,0,0,0,1
11,60066,Ortalis poliocephala,0,0,0,1,0,1,1,3
11,600583,Melanerpes chrysogenys,0,0,1,0,0,0,0,1
11,6001312,Piaya cayana,0,0,1,0,0,0,0,1
11,6001322,Crotophaga sulcirostris,0,1,1,1,0,0,1,4
11,6001568,Aratinga finschi,0,0,0,1,1,0,0,2
11,6001577,Aratinga canicularis,0,0,0,1,1,0,0,2
11,6001893,Cynanthus sordidus,0,0,1,0,1,0,0,2
11,6001894,Cynanthus latirostris,0,0,1,0,1,0,0,2
11,6002485,Patagioenas flavirostris,0,0,0,1,0,0,1,2
11,6002554,Zenaida macroura,0,0,0,0,0,0,1,1
11,6002560,Columbina inca,0,0,0,0,0,0,1,1
11,6002562,Columbina passerina,0,0,0,1,0,0,1,2
11,6002564,Columbina talpacoti,0,0,0,0,0,0,1,1
11,6002577,Leptotila verreauxi,0,0,0,0,0,0,1,1
11,6003596,Falco sparverius,0,1,1,0,0,0,0,2
11,6004119,Camptostoma imberbe,0,0,1,1,0,0,0,2
11,6004286,Empidonax difficilis,0,0,1,0,0,0,0,1
11,6004294,Pyrocephalus rubinus,0,0,1,0,0,0,0,1
11,6004371,Attila spadiceus,0,1,1,0,0,0,0,2
11,6004391,Myiarchus cinerascens,0,0,1,1,0,0,0,2
11,6004394,Myiarchus tyrannulus,0,0,1,1,0,0,0,2
11,6004408,Tyrannus melancholicus,0,0,1,0,0,0,0,1
11,6004411,Tyrannus crassirostris,0,0,1,0,0,0,0,1
11,6004438,Pitangus sulphuratus,0,1,1,1,0,0,0,3
11,6005562,Vireo bellii,0,0,1,0,0,0,0,1
11,6005703,Cyanocorax sanblasianus,0,1,1,1,0,0,0,3
11,6006444,Turdus migratorius,0,0,1,1,0,0,0,2
11,6006850,Mimus polyglottos,0,0,1,1,0,0,0,2
11,6006961,Thryothorus sinaloa,0,0,1,0,0,0,0,1
11,6006977,Uropsila leucogastra,0,0,1,0,0,0,0,1
11,6006992,Polioptila caerulea,0,0,1,0,0,0,0,1
11,6008978,Melospiza lincolnii,0,0,1,0,0,0,1,2
11,6008996,Ammodramus savannarum,0,0,1,0,0,0,1,2
11,6009009,Chondestes grammacus,0,0,0,0,0,0,1,1
11,6009015,Peucaea ruficauda,0,0,1,1,0,0,1,3
11,6009088,Vermivora celata,0,0,1,1,0,0,0,2
11,6009089,Vermivora ruficapilla,0,0,1,1,1,0,0,3
11,6009092,Vermivora luciae,0,0,1,0,0,0,0,1
11,6009097,Dendroica petechia,0,0,1,0,0,0,0,1
11,6009102,Dendroica coronata,0,0,1,0,0,0,0,1
11,6009151,Wilsonia pusilla,0,0,1,0,0,0,0,1
11,6009194,Icteria virens,0,0,1,1,0,0,0,2
11,6009299,Piranga ludoviciana,0,0,1,0,0,0,0,1
11,6009349,Euphonia affinis,0,0,0,1,0,0,0,1
11,6009525,Volatinia jacarina,0,0,0,0,0,0,1,1
11,6009532,Sporophila torqueola,0,0,0,0,0,0,1,1
11,6009621,Pheucticus melanocephalus,0,0,1,1,0,0,1,3
11,6009635,Saltator coerulescens,0,0,1,1,1,1,1,5
11,6009647,Cyanocompsa parellina,0,0,0,0,0,0,1,1
11,6009649,Passerina caerulea,0,0,1,0,0,0,1,2
11,6009652,Passerina versicolor,0,0,1,1,0,0,0,2
11,6009655,Passerina leclancherii,0,0,1,0,0,0,1,2
11,6009676,Cacicus melanicterus,0,0,1,1,1,0,0,3
11,6009690,Icterus pustulatus,0,0,1,1,1,0,0,3
11,6009693,Icterus galbula,0,0,1,1,0,0,0,2
11,6009694,Icterus cucullatus,0,0,1,1,1,0,0,3
11,6009695,Icterus spurius,0,0,1,1,0,0,0,2
11,60032202,Zenaida asiatica,0,0,0,0,0,0,1,1
11,60032451,Vireo gilvus,0,0,1,0,0,0,0,1
12,60066,Ortalis poliocephala,0,0,0,1,0,1,1,3
12,600583,Melanerpes chrysogenys,0,0,1,0,0,0,0,1
12,600651,Picoides scalaris,0,0,1,0,0,0,0,1
12,600713,Campephilus guatemalensis,0,0,1,0,0,0,0,1
12,6001312,Piaya cayana,0,0,1,0,0,0,0,1
12,6001322,Crotophaga sulcirostris,0,1,1,1,0,0,1,4
12,6001568,Aratinga finschi,0,0,0,1,1,0,0,2
12,6001577,Aratinga canicularis,0,0,0,1,1,0,0,2
12,6001894,Cynanthus latirostris,0,0,1,0,1,0,0,2
12,6001952,Amazilia rutila,0,0,1,0,1,0,0,2
12,6002485,Patagioenas flavirostris,0,0,0,1,0,0,1,2
12,6002554,Zenaida macroura,0,0,0,0,0,0,1,1
12,6002560,Columbina inca,0,0,0,0,0,0,1,1
12,6002562,Columbina passerina,0,0,0,1,0,0,1,2
12,6002564,Columbina talpacoti,0,0,0,0,0,0,1,1
