TaxonID,Sc,V,I,F,N,P,Se
6003573,0,1,0,0,0,0,0
6003573,0,1,0,0,0,0,0
6003573,0,1,0,0,0,0,0
6003573,0,1,0,0,0,0,0
6003574,0,1,0,0,0,0,0
6003574,0,1,0,0,0,0,0
6003574,0,1,0,0,0,0,0
6003574,0,1,0,0,0,0,0
6003574,0,1,0,0,0,0,0
6003574,0,1,0,0,0,0,0
6003576,0,1,1,0,0,0,0
6003577,0,1,0,0,0,0,0
6003577,0,1,0,0,0,0,0
6003577,0,1,0,0,0,0,0
6003578,0,1,0,0,0,0,0
6003578,0,1,0,0,0,0,0
6003584,0,0,1,0,0,0,0
6003590,0,1,0,0,0,0,0
6003596,0,1,1,0,0,0,0
6003596,0,1,1,0,0,0,0
6003609,0,1,1,0,0,0,0
6003609,0,1,1,0,0,0,0
6003609,0,1,1,0,0,0,0
6003609,0,1,1,0,0,0,0
6003609,0,1,1,0,0,0,0
6003729,0,1,1,0,0,0,0
6003786,0,0,1,0,0,0,0
6003786,0,0,1,0,0,0,0
6003817,1,0,0,0,0,0,0
6003817,1,0,0,0,0,0,0
6003817,1,0,0,0,0,0,0
6003817,1,0,0,0,0,0,0
6003817,1,0,0,0,0,0,0
6003818,1,0,0,0,0,0,0
6003818,1,0,0,0,0,0,0
6003818,1,0,0,0,0,0,0
6003818,1,0,0,0,0,0,0
6003818,1,0,0,0,0,0,0
6003820,1,0,0,0,0,0,0
6003820,1,0,0,0,0,0,0
6003820,1,0,0,0,0,0,0
6003823,1,0,0,0,0,0,0
6003995,0,0,1,0,0,0,0
6004005,0,0,1,0,0,0,0
6004005,0,0,1,0,0,0,0
6004010,0,0,1,0,0,0,0
6004010,0,0,1,0,0,0,0
6004010,0,0,1,0,0,0,0
6004010,0,0,1,0,0,0,0
6004010,0,0,1,0,0,0,0
6004010,0,0,1,0,0,0,0
6004025,0,0,1,0,0,0,0
6004025,0,0,1,0,0,0,0
6004031,0,0,1,0,0,0,0
6004031,0,0,1,0,0,0,0
6004032,0,0,1,0,0,0,0
6004032,0,0,1,0,0,0,0
6004034,0,0,1,0,0,0,0
6004034,0,0,1,0,0,0,0
6004035,0,0,1,0,0,0,0
6004035,0,0,1,0,0,0,0
6004036,0,0,0,1,0,0,0
6004036,0,0,0,1,0,0,0
6004044,0,0,1,1,0,0,0
6004044,0,0,1,1,0,0,0
6004044,0,0,1,1,0,0,0
6004044,0,0,1,1,0,0,0
6004044,0,0,1,1,0,0,0
6004045,0,0,0,1,0,0,0
6004045,0,0,0,1,0,0,0
6004045,0,0,0,1,0,0,0
6004045,0,0,0,1,0,0,0
6004045,0,0,0,1,0,0,0
6004045,0,0,0,1,0,0,0
6004045,0,0,0,1,0,0,0
6004045,0,0,0,1,0,0,0
6004045,0,0,0,1,0,0,0
6004045,0,0,0,1,0,0,0
6004045,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004046,0,0,0,1,0,0,0
6004047,0,0,1,1,0,0,0
6004047,0,0,1,1,0,0,0
6004047,0,0,1,1,0,0,0
6004047,0,0,1,1,0,0,0
6004047,0,0,1,1,0,0,0
6004048,0,0,1,1,0,0,0
6004048,0,0,1,1,0,0,0
6004048,0,0,1,1,0,0,0
6004048,0,0,1,1,0,0,0
6004051,0,0,1,1,0,0,0
6004051,0,0,1,1,0,0,0
6004051,0,0,1,1,0,0,0
6004051,0,0,1,1,0,0,0
6004052,0,0,1,1,0,0,0
6004052,0,0,1,1,0,0,0
6004052,0,0,1,1,0,0,0
6004052,0,0,1,1,0,0,0
6004053,0,0,1,0,0,0,0
6004053,0,0,1,0,0,0,0
6004053,0,0,1,0,0,0,0
6004055,0,0,1,0,0,0,0
6004055,0,0,1,0,0,0,0
6004060,0,0,1,0,0,0,0
6004060,0,0,1,0,0,0,0
6004063,0,0,1,0,0,0,0
6004067,0,0,1,0,0,0,0
6004083,0,0,1,0,0,0,0
6004085,0,0,1,0,0,0,0
6004085,0,0,1,0,0,0,0
6004088,0,0,1,0,0,0,0
6004088,0,0,1,0,0,0,0
6004088,0,0,1,0,0,0,0
6004088,0,0,1,0,0,0,0
6004088,0,0,1,0,0,0,0
6004091,0,0,1,0,0,0,0
6004091,0,0,1,0,0,0,0
6004092,0,0,1,0,0,0,0
6004092,0,0,1,0,0,0,0
6004092,0,0,1,0,0,0,0
6004092,0,0,1,0,0,0,0
6004092,0,0,1,0,0,0,0
6004092,0,0,1,0,0,0,0
6004095,0,0,1,0,0,0,0
6004095,0,0,1,0,0,0,0
6004095,0,0,1,0,0,0,0
6004104,0,0,1,1,0,0,0
6004107,0,0,1,0,0,0,0
6004107,0,0,1,0,0,0,0
6004109,0,0,1,1,0,0,0
6004109,0,0,1,1,0,0,0
6004109,0,0,1,1,0,0,0
6004109,0,0,1,1,0,0,0
6004109,0,0,1,1,0,0,0
6004109,0,0,1,1,0,0,0
6004116,0,0,1,0,0,0,0
6004116,0,0,1,0,0,0,0
6004118,0,0,1,0,0,0,0
6004119,0,0,1,1,0,0,0
6004119,0,0,1,1,0,0,0
6004119,0,0,1,1,0,0,0
6004120,0,0,1,1,0,0,0
6004120,0,0,1,1,0,0,0
6004120,0,0,1,1,0,0,0
6004120,0,0,1,1,0,0,0
6004121,0,0,1,1,0,0,0
6004123,0,0,1,0,0,0,0
6004123,0,0,1,0,0,0,0
6004123,0,0,1,0,0,0,0
6004123,0,0,1,0,0,0,0
6004123,0,0,1,0,0,0,0
6004129,0,0,1,1,0,0,0
6004129,0,0,1,1,0,0,0
6004129,0,0,1,1,0,0,0
6004129,0,0,1,1,0,0,0
6004129,0,0,1,1,0,0,0
6004129,0,0,1,1,0,0,0
6004130,0,0,1,1,0,0,0
6004130,0,0,1,1,0,0,0
6004130,0,0,1,1,0,0,0
6004130,0,0,1,1,0,0,0
6004130,0,0,1,1,0,0,0
6004130,0,0,1,1,0,0,0
6004130,0,0,1,1,0,0,0
6004130,0,0,1,1,0,0,0
6004130,0,0,1,1,0,0,0
6004131,0,0,1,1,0,0,0
6004131,0,0,1,1,0,0,0
6004131,0,0,1,1,0,0,0
6004131,0,0,1,1,0,0,0
6004132,0,0,1,1,0,0,0
6004133,0,0,1,0,0,0,0
6004135,0,0,1,1,0,0,1
6004135,0,0,1,1,0,0,1
6004138,0,0,1,1,0,0,0
6004138,0,0,1,1,0,0,0
6004141,0,0,1,1,0,0,0
6004141,0,0,1,1,0,0,0
6004156,0,0,1,0,0,0,0
6004156,0,0,1,0,0,0,0
6004156,0,0,1,0,0,0,0
6004161,0,0,1,0,0,0,0
6004187,0,0,1,0,0,0,0
6004189,0,0,1,0,0,0,0
6004189,0,0,1,0,0,0,0
6004206,0,0,1,0,0,0,0
6004210,0,0,1,0,0,0,0
6004211,0,0,1,0,0,0,0
6004212,0,0,1,0,0,0,0
6004212,0,0,1,0,0,0,0
6004212,0,0,1,0,0,0,0
6004212,0,0,1,0,0,0,0
6004212,0,0,1,0,0,0,0
6004212,0,0,1,0,0,0,0
6004212,0,0,1,0,0,0,0
6004213,0,0,1,0,0,0,0
6004213,0,0,1,0,0,0,0
6004213,0,0,1,0,0,0,0
6004213,0,0,1,0,0,0,0
6004213,0,0,1,0,0,0,0
6004213,0,0,1,0,0,0,0
6004214,0,0,1,0,0,0,0
6004216,0,0,1,0,0,0,0
6004216,0,0,1,0,0,0,0
6004218,0,0,1,0,0,0,0
6004218,0,0,1,0,0,0,0
6004221,0,0,1,1,0,0,1
6004221,0,0,1,1,0,0,1
6004221,0,0,1,1,0,0,1
6004221,0,0,1,1,0,0,1
6004224,0,0,1,0,0,0,0
6004224,0,0,1,0,0,0,0
6004224,0,0,1,0,0,0,0
6004224,0,0,1,0,0,0,0
6004225,0,0,1,0,0,0,0
6004225,0,0,1,0,0,0,0
6004225,0,0,1,0,0,0,0
6004225,0,0,1,0,0,0,0
6004225,0,0,1,0,0,0,0
6004225,0,0,1,0,0,0,0
6004225,0,0,1,0,0,0,0
6004226,0,0,1,0,0,0,0
6004226,0,0,1,0,0,0,0
6004226,0,0,1,0,0,0,0
6004226,0,0,1,0,0,0,0
6004227,0,0,1,1,0,0,0
6004227,0,0,1,1,0,0,0
6004227,0,0,1,1,0,0,0
6004228,0,0,1,0,0,0,0
6004228,0,0,1,0,0,0,0
6004230,0,0,1,0,0,0,0
6004230,0,0,1,0,0,0,0
6004230,0,0,1,0,0,0,0
6004230,0,0,1,0,0,0,0
6004230,0,0,1,0,0,0,0
6004230,0,0,1,0,0,0,0
6004231,0,0,1,0,0,0,0
6004231,0,0,1,0,0,0,0
6004231,0,0,1,0,0,0,0
6004231,0,0,1,0,0,0,0
6004233,0,0,1,0,0,0,0
6004233,0,0,1,0,0,0,0
6004233,0,0,1,0,0,0,0
6004233,0,0,1,0,0,0,0
6004233,0,0,1,0,0,0,0
6004233,0,0,1,0,0,0,0
6004234,0,0,1,0,0,0,0
6004235,0,0,1,0,0,0,0
6004235,0,0,1,0,0,0,0
6004235,0,0,1,0,0,0,0
6004235,0,0,1,0,0,0,0
6004235,0,0,1,0,0,0,0
6004235,0,0,1,0,0,0,0
6004238,0,0,1,0,0,0,0
6004238,0,0,1,0,0,0,0
6004239,0,0,1,0,0,0,0
6004239,0,0,1,0,0,0,0
6004239,0,0,1,0,0,0,0
6004239,0,0,1,0,0,0,0
6004243,0,0,1,0,0,0,0
6004246,0,0,1,0,0,0,0
6004246,0,0,1,0,0,0,0
6004246,0,0,1,0,0,0,0
6004248,0,0,1,0,0,0,0
6004248,0,0,1,0,0,0,0
6004248,0,0,1,0,0,0,0
6004248,0,0,1,0,0,0,0
6004248,0,0,1,0,0,0,0
6004248,0,0,1,0,0,0,0
6004248,0,0,1,0,0,0,0
6004248,0,0,1,0,0,0,0
6004248,0,0,1,0,0,0,0
6004248,0,0,1,0,0,0,0
6004248,0,0,1,0,0,0,0
6004251,0,0,1,0,0,0,0
6004252,0,0,1,0,0,0,0
6004255,0,0,1,0,0,0,0
6004256,0,0,1,0,0,0,0
6004256,0,0,1,0,0,0,0
6004256,0,0,1,0,0,0,0
6004256,0,0,1,0,0,0,0
6004257,0,0,1,0,0,0,0
6004257,0,0,1,0,0,0,0
6004258,0,0,1,0,0,0,0
6004262,0,0,1,0,0,0,0
6004262,0,0,1,0,0,0,0
6004267,0,0,1,0,0,0,0
6004270,0,0,1,0,0,0,0
6004270,0,0,1,0,0,0,0
6004270,0,0,1,0,0,0,0
6004271,0,0,1,0,0,0,0
6004276,0,0,1,0,0,0,0
6004276,0,0,1,0,0,0,0
6004276,0,0,1,0,0,0,0
6004277,0,0,1,1,0,0,0
6004277,0,0,1,1,0,0,0
6004277,0,0,1,1,0,0,0
6004277,0,0,1,1,0,0,0
6004279,0,0,1,0,0,0,0
6004279,0,0,1,0,0,0,0
6004279,0,0,1,0,0,0,0
6004286,0,0,1,0,0,0,0
6004286,0,0,1,0,0,0,0
6004286,0,0,1,0,0,0,0
6004288,0,0,1,0,0,0,0
6004294,0,0,1,0,0,0,0
6004294,0,0,1,0,0,0,0
6004297,0,0,1,0,0,0,0
6004297,0,0,1,0,0,0,0
6004297,0,0,1,0,0,0,0
6004299,0,0,1,0,0,0,0
6004345,0,0,1,0,0,0,0
6004362,0,0,1,0,0,0,0
6004365,0,0,1,1,0,0,0
6004367,0,0,1,1,0,0,0
6004367,0,0,1,1,0,0,0
6004368,0,0,1,1,0,0,0
6004370,0,0,1,1,0,0,0
6004370,0,0,1,1,0,0,0
6004371,0,1,1,0,0,0,0
6004371,0,1,1,0,0,0,0
6004371,0,1,1,0,0,0,0
6004371,0,1,1,0,0,0,0
6004371,0,1,1,0,0,0,0
6004371,0,1,1,0,0,0,0
6004371,0,1,1,0,0,0,0
6004371,0,1,1,0,0,0,0
6004371,0,1,1,0,0,0,0
6004371,0,1,1,0,0,0,0
6004371,0,1,1,0,0,0,0
6004374,0,0,1,1,0,0,1
6004374,0,0,1,1,0,0,1
6004374,0,0,1,1,0,0,1
6004374,0,0,1,1,0,0,1
6004375,0,0,1,1,0,0,0
6004375,0,0,1,1,0,0,0
6004375,0,0,1,1,0,0,0
6004375,0,0,1,1,0,0,0
6004375,0,0,1,1,0,0,0
6004375,0,0,1,1,0,0,0
6004377,0,1,1,1,0,0,0
6004378,0,0,1,1,0,0,0
6004378,0,0,1,1,0,0,0
6004378,0,0,1,1,0,0,0
6004379,0,0,1,1,0,0,0
6004379,0,0,1,1,0,0,0
6004382,0,0,1,1,0,0,1
6004382,0,0,1,1,0,0,1
6004382,0,0,1,1,0,0,1
6004382,0,0,1,1,0,0,1
6004382,0,0,1,1,0,0,1
6004382,0,0,1,1,0,0,1
6004382,0,0,1,1,0,0,1
6004387,0,0,1,1,0,0,0
6004387,0,0,1,1,0,0,0
6004387,0,0,1,1,0,0,0
6004387,0,0,1,1,0,0,0
6004391,0,0,1,1,0,0,0
6004391,0,0,1,1,0,0,0
6004391,0,0,1,1,0,0,0
6004392,0,0,1,1,0,0,0
6004393,0,0,1,1,0,0,0
6004393,0,0,1,1,0,0,0
6004394,0,0,1,1,0,0,0
6004394,0,0,1,1,0,0,0
6004394,0,0,1,1,0,0,0
6004402,0,0,1,0,0,0,0
6004405,0,0,1,1,0,0,0
6004405,0,0,1,1,0,0,0
6004405,0,0,1,1,0,0,0
6004405,0,0,1,1,0,0,0
6004405,0,0,1,1,0,0,0
6004408,0,0,1,0,0,0,0
6004408,0,0,1,0,0,0,0
6004408,0,0,1,0,0,0,0
6004408,0,0,1,0,0,0,0
6004408,0,0,1,0,0,0,0
6004408,0,0,1,0,0,0,0
6004408,0,0,1,0,0,0,0
6004411,0,0,1,0,0,0,0
6004411,0,0,1,0,0,0,0
6004411,0,0,1,0,0,0,0
6004414,0,0,1,1,0,0,0
6004414,0,0,1,1,0,0,0
6004415,0,0,1,1,0,0,0
6004422,0,0,1,0,0,0,0
6004422,0,0,1,0,0,0,0
6004422,0,0,1,0,0,0,0
6004422,0,0,1,0,0,0,0
6004422,0,0,1,0,0,0,0
6004423,0,0,1,0,0,0,0
6004424,0,0,1,0,0,0,0
6004424,0,0,1,0,0,0,0
6004424,0,0,1,0,0,0,0
6004424,0,0,1,0,0,0,0
6004425,0,0,1,0,0,0,0
6004425,0,0,1,0,0,0,0
6004428,0,0,1,1,0,0,0
6004428,0,0,1,1,0,0,0
6004430,0,1,1,1,0,0,0
6004430,0,1,1,1,0,0,0
6004431,0,0,1,1,0,0,1
6004432,0,0,1,1,0,0,0
6004432,0,0,1,1,0,0,0
6004433,0,0,1,1,0,0,1
6004433,0,0,1,1,0,0,1
6004433,0,0,1,1,0,0,1
6004434,0,0,1,1,0,0,1
6004434,0,0,1,1,0,0,1
6004434,0,0,1,1,0,0,1
6004434,0,0,1,1,0,0,1
6004435,0,0,1,1,0,0,0
6004435,0,0,1,1,0,0,0
6004436,0,0,1,1,0,0,0
6004436,0,0,1,1,0,0,0
6004436,0,0,1,1,0,0,0
6004436,0,0,1,1,0,0,0
6004438,0,1,1,1,0,0,0
6004438,0,1,1,1,0,0,0
6004438,0,1,1,1,0,0,0
6004438,0,1,1,1,0,0,0
6004438,0,1,1,1,0,0,0
6004438,0,1,1,1,0,0,0
6004440,0,0,1,1,0,0,0
6004440,0,0,1,1,0,0,0
6004441,0,0,1,1,0,0,0
6004441,0,0,1,1,0,0,0
6004441,0,0,1,1,0,0,0
6004441,0,0,1,1,0,0,0
6004441,0,0,1,1,0,0,0
6004441,0,0,1,1,0,0,0
6004441,0,0,1,1,0,0,0
6004441,0,0,1,1,0,0,0
6004441,0,0,1,1,0,0,0
6004442,0,0,1,0,0,0,0
6004442,0,0,1,0,0,0,0
6004446,0,0,1,1,0,0,0
6004448,0,0,1,1,0,0,0
6004448,0,0,1,1,0,0,0
6004448,0,0,1,1,0,0,0
6004448,0,0,1,1,0,0,0
6004448,0,0,1,1,0,0,0
6004448,0,0,1,1,0,0,0
6004448,0,0,1,1,0,0,0
6004449,0,0,1,1,0,0,0
6004450,0,0,1,1,0,0,0
6004450,0,0,1,1,0,0,0
6004451,0,0,1,1,0,0,0
6004451,0,0,1,1,0,0,0
6004451,0,0,1,1,0,0,0
6004451,0,0,1,1,0,0,0
6004451,0,0,1,1,0,0,0
6004455,0,0,1,1,0,0,1
6004456,0,0,1,1,0,0,0
6004456,0,0,1,1,0,0,0
6004457,0,0,1,1,0,0,0
6004457,0,0,1,1,0,0,0
6004460,0,0,0,1,0,0,0
6004460,0,0,0,1,0,0,0
6004461,0,0,0,1,0,0,0
6004461,0,0,0,1,0,0,0
6004461,0,0,0,1,0,0,0
6004461,0,0,0,1,0,0,0
6004461,0,0,0,1,0,0,0
6004461,0,0,0,1,0,0,0
6004461,0,0,0,1,0,0,0
6004461,0,0,0,1,0,0,0
6004461,0,0,0,1,0,0,0
6004462,0,0,0,1,0,0,0
6004464,0,0,0,1,0,0,0
6004478,0,0,0,1,0,0,0
6004478,0,0,0,1,0,0,0
6004478,0,0,0,1,0,0,0
6004495,0,0,1,1,0,0,0
6004495,0,0,1,1,0,0,0
6004498,0,0,1,1,0,0,0
6004498,0,0,1,1,0,0,0
6004498,0,0,1,1,0,0,0
6004498,0,0,1,1,0,0,0
6004498,0,0,1,1,0,0,0
6004498,0,0,1,1,0,0,0
6004499,0,0,1,1,0,0,0
6004499,0,0,1,1,0,0,0
6004499,0,0,1,1,0,0,0
6004499,0,0,1,1,0,0,0
6004509,0,0,0,1,0,0,0
6004510,0,0,0,1,0,0,0
6004510,0,0,0,1,0,0,0
6004510,0,0,0,1,0,0,0
6004513,0,0,0,1,0,0,0
6004517,0,0,0,1,0,0,0
6004518,0,0,1,0,0,0,0
6004519,0,0,1,1,0,0,0
6004519,0,0,1,1,0,0,0
6004519,0,0,1,1,0,0,0
6004521,0,0,0,1,0,0,0
6004525,0,0,0,1,0,0,0
6004525,0,0,0,1,0,0,0
6004530,0,1,1,1,0,0,0
6004530,0,1,1,1,0,0,0
6004532,0,0,1,1,0,0,0
6004532,0,0,1,1,0,0,0
6004533,0,0,0,1,0,0,0
6004534,0,0,1,1,0,0,0
6004534,0,0,1,1,0,0,0
6004534,0,0,1,1,0,0,0
6004535,0,0,1,1,0,0,0
6004535,0,0,1,1,0,0,0
6004535,0,0,1,1,0,0,0
6004536,0,0,1,1,0,0,0
6004536,0,0,1,1,0,0,0
6004536,0,0,1,1,0,0,0
6004536,0,0,1,1,0,0,0
6004536,0,0,1,1,0,0,0
6004536,0,0,1,1,0,0,0
6004536,0,0,1,1,0,0,0
6004536,0,0,1,1,0,0,0
6004537,0,0,1,1,0,0,0
6004537,0,0,1,1,0,0,0
6004539,0,0,0,1,0,0,0
6004539,0,0,0,1,0,0,0
6004539,0,0,0,1,0,0,0
6004539,0,0,0,1,0,0,0
6004540,0,0,1,1,0,0,0
6004540,0,0,1,1,0,0,0
6004540,0,0,1,1,0,0,0
6004540,0,0,1,1,0,0,0
6004540,0,0,1,1,0,0,0
6004540,0,0,1,1,0,0,0
6004540,0,0,1,1,0,0,0
6004540,0,0,1,1,0,0,0
6004540,0,0,1,1,0,0,0
6004540,0,0,1,1,0,0,0
6004541,0,0,0,1,0,0,0
6004541,0,0,0,1,0,0,0
6004541,0,0,0,1,0,0,0
6004541,0,0,0,1,0,0,0
6004541,0,0,0,1,0,0,0
6004541,0,0,0,1,0,0,0
6004543,0,0,1,1,0,0,0
6004554,0,0,1,1,0,0,0
6004554,0,0,1,1,0,0,0
6004555,0,0,1,1,0,0,0
6004555,0,0,1,1,0,0,0
6004556,0,0,1,1,0,0,0
6004557,0,0,1,1,0,0,0
6004558,0,0,0,1,0,0,0
6004558,0,0,0,1,0,0,0
6004558,0,0,0,1,0,0,0
6004558,0,0,0,1,0,0,0
6004558,0,0,0,1,0,0,0
6004560,0,0,1,1,0,0,0
6004560,0,0,1,1,0,0,0
6004560,0,0,1,1,0,0,0
6004561,0,0,1,1,0,0,0
6004563,0,0,0,1,0,0,0
6004563,0,0,0,1,0,0,0
6004563,0,0,0,1,0,0,0
6004563,0,0,0,1,0,0,0
6004563,0,0,0,1,0,0,0
6004564,0,0,1,1,0,0,0
6004564,0,0,1,1,0,0,0
6004564,0,0,1,1,0,0,0
6004564,0,0,1,1,0,0,0
6004565,0,0,1,1,0,0,0
6004566,0,0,1,1,0,0,0
6004572,0,0,1,0,0,0,0
6004573,0,0,1,1,0,0,0
6004573,0,0,1,1,0,0,0
6004573,0,0,1,1,0,0,0
6004579,0,0,0,1,0,0,0
6004579,0,0,0,1,0,0,0
6004580,0,0,0,1,0,0,0
6004580,0,0,0,1,0,0,0
6004580,0,0,0,1,0,0,0
6004580,0,0,0,1,0,0,0
6004580,0,0,0,1,0,0,0
6004580,0,0,0,1,0,0,0
6004580,0,0,0,1,0,0,0
6004581,0,0,0,1,0,0,0
6004583,0,0,1,1,0,0,0
6004583,0,0,1,1,0,0,0
6004584,0,0,1,0,0,0,0
6004584,0,0,1,0,0,0,0
6004584,0,0,1,0,0,0,0
6004584,0,0,1,0,0,0,0
6004585,0,0,1,0,0,0,0
6004585,0,0,1,0,0,0,0
6004585,0,0,1,0,0,0,0
6004585,0,0,1,0,0,0,0
6004585,0,0,1,0,0,0,0
6004585,0,0,1,0,0,0,0
6004585,0,0,1,0,0,0,0
6004585,0,0,1,0,0,0,0
6004587,0,0,1,0,0,0,0
6004593,0,1,1,0,0,0,0
6004593,0,1,1,0,0,0,0
6004593,0,1,1,0,0,0,0
6004593,0,1,1,0,0,0,0
6004593,0,1,1,0,0,0,0
6004593,0,1,1,0,0,0,0
6004594,0,0,1,0,0,0,0
6004594,0,0,1,0,0,0,0
6004601,0,0,1,0,0,0,0
6004601,0,0,1,0,0,0,0
6004601,0,0,1,0,0,0,0
6004605,0,0,1,0,0,0,0
6004605,0,0,1,0,0,0,0
6004610,0,0,1,0,0,0,0
6004610,0,0,1,0,0,0,0
6004610,0,0,1,0,0,0,0
6004611,0,0,1,0,0,0,0
6004611,0,0,1,0,0,0,0
6004612,0,0,1,0,0,0,0
6004613,0,0,1,0,0,0,0
6004613,0,0,1,0,0,0,0
6004613,0,0,1,0,0,0,0
6004613,0,0,1,0,0,0,0
6004613,0,0,1,0,0,0,0
6004613,0,0,1,0,0,0,0
6004613,0,0,1,0,0,0,0
6004613,0,0,1,0,0,0,0
6004615,0,0,1,0,0,0,0
6004617,0,0,1,0,0,0,0
6004617,0,0,1,0,0,0,0
6004618,0,0,1,0,0,0,0
6004618,0,0,1,0,0,0,0
6004618,0,0,1,0,0,0,0
6004618,0,0,1,0,0,0,0
6004621,0,0,1,0,0,0,0
6004621,0,0,1,0,0,0,0
6004621,0,0,1,0,0,0,0
6004622,0,0,1,0,0,0,0
6004627,0,0,1,0,0,0,0
6004627,0,0,1,0,0,0,0
6004629,0,0,1,0,0,0,0
6004629,0,0,1,0,0,0,0
6004629,0,0,1,0,0,0,0
6004629,0,0,1,0,0,0,0
6004629,0,0,1,0,0,0,0
6004629,0,0,1,0,0,0,0
6004629,0,0,1,0,0,0,0
6004629,0,0,1,0,0,0,0
6004629,0,0,1,0,0,0,0
6004630,0,0,1,0,0,0,0
6004634,0,0,1,0,0,0,0
6004634,0,0,1,0,0,0,0
6004636,0,0,1,0,0,0,0
6004636,0,0,1,0,0,0,0
6004636,0,0,1,0,0,0,0
6004636,0,0,1,0,0,0,0
6004636,0,0,1,0,0,0,0
6004636,0,0,1,0,0,0,0
6004637,0,0,1,0,0,0,0
6004637,0,0,1,0,0,0,0
6004637,0,0,1,0,0,0,0
6004637,0,0,1,0,0,0,0
6004637,0,0,1,0,0,0,0
6004637,0,0,1,0,0,0,0
6004637,0,0,1,0,0,0,0
6004637,0,0,1,0,0,0,0
6004648,0,0,1,0,0,0,0
6004649,0,0,1,0,0,0,0
6004650,0,0,1,0,0,0,0
6004650,0,0,1,0,0,0,0
6004651,0,0,1,0,0,0,0
6004651,0,0,1,0,0,0,0
6004653,0,0,1,0,0,0,0
6004653,0,0,1,0,0,0,0
6004653,0,0,1,0,0,0,0
6004653,0,0,1,0,0,0,0
6004653,0,0,1,0,0,0,0
6004655,0,0,1,0,0,0,0
6004657,0,0,1,0,0,0,0
6004657,0,0,1,0,0,0,0
6004657,0,0,1,0,0,0,0
6004657,0,0,1,0,0,0,0
6004657,0,0,1,0,0,0,0
6004657,0,0,1,0,0,0,0
6004657,0,0,1,0,0,0,0
6004657,0,0,1,0,0,0,0
6004657,0,0,1,0,0,0,0
6004657,0,0,1,0,0,0,0
6004657,0,0,1,0,0,0,0
6004657,0,0,1,0,0,0,0
6004659,0,0,1,0,0,0,0
6004659,0,0,1,0,0,0,0
6004659,0,0,1,0,0,0,0
6004659,0,0,1,0,0,0,0
6004659,0,0,1,0,0,0,0
6004659,0,0,1,0,0,0,0
6004661,0,0,1,0,0,0,0
6004661,0,0,1,0,0,0,0
6004661,0,0,1,0,0,0,0
6004662,0,0,1,0,0,0,0
6004663,0,0,1,0,0,0,0
6004663,0,0,1,0,0,0,0
6004665,0,0,1,0,0,0,0
6004668,0,0,1,0,0,0,0
6004668,0,0,1,0,0,0,0
6004668,0,0,1,0,0,0,0
6004668,0,0,1,0,0,0,0
6004668,0,0,1,0,0,0,0
6004668,0,0,1,0,0,0,0
6004668,0,0,1,0,0,0,0
6004670,0,0,1,0,0,0,0
6004677,0,0,1,0,0,0,0
6004678,0,0,1,0,0,0,0
6004678,0,0,1,0,0,0,0
6004678,0,0,1,0,0,0,0
6004683,0,0,1,0,0,0,0
6004684,0,0,1,0,0,0,0
6004684,0,0,1,0,0,0,0
6004684,0,0,1,0,0,0,0
6004694,0,0,1,0,0,0,0
6004694,0,0,1,0,0,0,0
6004696,0,0,1,0,0,0,0
6004698,0,0,1,0,0,0,0
6004698,0,0,1,0,0,0,0
6004698,0,0,1,0,0,0,0
6004704,0,0,1,0,0,0,0
6004704,0,0,1,0,0,0,0
6004705,0,0,1,0,0,0,0
6004705,0,0,1,0,0,0,0
6004705,0,0,1,0,0,0,0
6004705,0,0,1,0,0,0,0
6004705,0,0,1,0,0,0,0
6004705,0,0,1,0,0,0,0
6004707,0,0,1,0,0,0,0
6004707,0,0,1,0,0,0,0
6004707,0,0,1,0,0,0,0
6004707,0,0,1,0,0,0,0
6004707,0,0,1,0,0,0,0
6004707,0,0,1,0,0,0,0
6004707,0,0,1,0,0,0,0
6004707,0,0,1,0,0,0,0
6004707,0,0,1,0,0,0,0
6004707,0,0,1,0,0,0,0
6004707,0,0,1,0,0,0,0
6004716,0,0,1,0,0,0,0
6004716,0,0,1,0,0,0,0
6004719,0,0,1,0,0,0,0
6004719,0,0,1,0,0,0,0
6004719,0,0,1,0,0,0,0
6004721,0,0,1,0,0,0,0
6004721,0,0,1,0,0,0,0
6004721,0,0,1,0,0,0,0
6004721,0,0,1,0,0,0,0
6004721,0,0,1,0,0,0,0
6004721,0,0,1,0,0,0,0
6004721,0,0,1,0,0,0,0
6004721,0,0,1,0,0,0,0
6004724,0,0,1,0,0,0,0
6004724,0,0,1,0,0,0,0
6004724,0,0,1,0,0,0,0
6004728,0,0,1,0,0,0,0
6004730,0,0,1,0,0,0,0
6004730,0,0,1,0,0,0,0
6004730,0,0,1,0,0,0,0
6004730,0,0,1,0,0,0,0
6004730,0,0,1,0,0,0,0
6004730,0,0,1,0,0,0,0
6004730,0,0,1,0,0,0,0
6004730,0,0,1,0,0,0,0
6004731,0,0,1,0,0,0,0
